Query,RunNumber,ExecutionTime_ms,Configuration,IndexStrategy,DataSetSize
query_2,11,160.122,Baseline,covering_indexes,Large
query_2,12,200.503,Baseline,covering_indexes,Large
query_2,13,157.127,Baseline,covering_indexes,Large
query_2,14,204.901,Baseline,covering_indexes,Large
query_2,15,154.131,Baseline,covering_indexes,Large
query_2,16,138.541,Baseline,covering_indexes,Large
query_2,17,153.06,Baseline,covering_indexes,Large
query_2,18,138.678,Baseline,covering_indexes,Large
query_2,19,139.872,Baseline,covering_indexes,Large
query_2,20,194.368,Baseline,covering_indexes,Large
query_2,21,163.01,Baseline,covering_indexes,Large
query_2,22,148.883,Baseline,covering_indexes,Large
query_2,23,214.314,Baseline,covering_indexes,Large
query_2,24,172.529,Baseline,covering_indexes,Large
query_2,25,199.742,Baseline,covering_indexes,Large
query_2,26,188.175,Baseline,covering_indexes,Large
query_2,27,139.288,Baseline,covering_indexes,Large
query_2,28,132.304,Baseline,covering_indexes,Large
query_2,29,133.151,Baseline,covering_indexes,Large
query_2,30,170.185,Baseline,covering_indexes,Large
query_3,1,180.48,Baseline,covering_indexes,Large
query_3,2,163.742,Baseline,covering_indexes,Large
query_3,3,152.624,Baseline,covering_indexes,Large
query_3,4,151.829,Baseline,covering_indexes,Large
query_3,5,180.627,Baseline,covering_indexes,Large
query_3,6,173.85,Baseline,covering_indexes,Large
query_3,7,163.386,Baseline,covering_indexes,Large
query_3,8,174.658,Baseline,covering_indexes,Large
query_3,9,238.97,Baseline,covering_indexes,Large
query_3,10,205.057,Baseline,covering_indexes,Large
query_3,11,185.563,Baseline,covering_indexes,Large
query_3,12,205.356,Baseline,covering_indexes,Large
query_3,13,150.166,Baseline,covering_indexes,Large
query_3,14,198.647,Baseline,covering_indexes,Large
query_3,15,183.175,Baseline,covering_indexes,Large
query_3,16,185.386,Baseline,covering_indexes,Large
query_3,17,189.141,Baseline,covering_indexes,Large
query_3,18,180.817,Baseline,covering_indexes,Large
query_3,19,172.411,Baseline,covering_indexes,Large
query_3,20,164.378,Baseline,covering_indexes,Large
query_3,21,189.476,Baseline,covering_indexes,Large
query_3,22,194.27,Baseline,covering_indexes,Large
query_3,23,183.777,Baseline,covering_indexes,Large
query_3,24,172.846,Baseline,covering_indexes,Large
query_3,25,159.28,Baseline,covering_indexes,Large
query_3,26,163.32,Baseline,covering_indexes,Large
query_3,27,149.726,Baseline,covering_indexes,Large
query_3,28,181.007,Baseline,covering_indexes,Large
query_3,29,181.624,Baseline,covering_indexes,Large
query_3,30,180.817,Baseline,covering_indexes,Large
query_4,1,1445.754,Baseline,covering_indexes,Large
query_4,2,1578.963,Baseline,covering_indexes,Large
query_4,3,1427.253,Baseline,covering_indexes,Large
query_4,4,1575.196,Baseline,covering_indexes,Large
query_4,5,1427.897,Baseline,covering_indexes,Large
query_4,6,1366.137,Baseline,covering_indexes,Large
query_4,7,1422.837,Baseline,covering_indexes,Large
query_4,8,1390.756,Baseline,covering_indexes,Large
query_4,9,1426.609,Baseline,covering_indexes,Large
query_4,10,1308.359,Baseline,covering_indexes,Large
query_4,11,1272.575,Baseline,covering_indexes,Large
query_4,12,1430.685,Baseline,covering_indexes,Large
query_4,13,1427.253,Baseline,covering_indexes,Large
query_4,14,1616.571,Baseline,covering_indexes,Large
query_4,15,1517.013,Baseline,covering_indexes,Large
query_4,16,1411.991,Baseline,covering_indexes,Large
query_4,17,1528.828,Baseline,covering_indexes,Large
query_4,18,1460.581,Baseline,covering_indexes,Large
query_4,19,1425.051,Baseline,covering_indexes,Large
query_4,20,1439.537,Baseline,covering_indexes,Large
query_4,21,1322.926,Baseline,covering_indexes,Large
query_4,22,1401.177,Baseline,covering_indexes,Large
query_4,23,1416.843,Baseline,covering_indexes,Large
query_4,24,1514.653,Baseline,covering_indexes,Large
query_4,25,1342.872,Baseline,covering_indexes,Large
query_4,26,1368.265,Baseline,covering_indexes,Large
query_4,27,1410.234,Baseline,covering_indexes,Large
query_4,28,1448.113,Baseline,covering_indexes,Large
query_4,29,1457.912,Baseline,covering_indexes,Large
query_4,30,1420.748,Baseline,covering_indexes,Large
query_5,1,11723.913,Baseline,covering_indexes,Large
query_5,2,11982.002,Baseline,covering_indexes,Large
query_5,3,11057.934,Baseline,covering_indexes,Large
query_5,4,10992.066,Baseline,covering_indexes,Large
query_5,5,10491.662,Baseline,covering_indexes,Large
query_5,6,10473.37,Baseline,covering_indexes,Large
query_5,7,10937.085,Baseline,covering_indexes,Large
query_5,8,10406.355,Baseline,covering_indexes,Large
query_5,9,10957.086,Baseline,covering_indexes,Large
query_5,10,10472.365,Baseline,covering_indexes,Large
query_5,11,10454.626,Baseline,covering_indexes,Large
query_5,12,10809.133,Baseline,covering_indexes,Large
query_5,13,11421.837,Baseline,covering_indexes,Large
query_5,14,11123.802,Baseline,covering_indexes,Large
query_5,15,10891.113,Baseline,covering_indexes,Large
query_5,16,10727.827,Baseline,covering_indexes,Large
query_5,17,11201.645,Baseline,covering_indexes,Large
query_5,18,11057.934,Baseline,covering_indexes,Large
query_5,19,11899.677,Baseline,covering_indexes,Large
query_5,20,11196.282,Baseline,covering_indexes,Large
query_5,21,12176.389,Baseline,covering_indexes,Large
query_5,22,11469.374,Baseline,covering_indexes,Large
query_5,23,12415.604,Baseline,covering_indexes,Large
query_5,24,11247.626,Baseline,covering_indexes,Large
query_5,25,11386.17,Baseline,covering_indexes,Large
query_5,26,10686.774,Baseline,covering_indexes,Large
query_5,27,11830.559,Baseline,covering_indexes,Large
query_5,28,10943.706,Baseline,covering_indexes,Large
query_5,29,10804.684,Baseline,covering_indexes,Large
query_5,30,10670.301,Baseline,covering_indexes,Large
query_6,1,1011.702,Baseline,covering_indexes,Large
query_6,2,1044.582,Baseline,covering_indexes,Large
query_6,3,920.527,Baseline,covering_indexes,Large
query_6,4,822.123,Baseline,covering_indexes,Large
query_6,5,832.832,Baseline,covering_indexes,Large
query_6,6,776.758,Baseline,covering_indexes,Large
query_6,7,763.144,Baseline,covering_indexes,Large
query_6,8,823.888,Baseline,covering_indexes,Large
query_6,9,834.352,Baseline,covering_indexes,Large
query_6,10,790.96,Baseline,covering_indexes,Large
query_6,11,825.523,Baseline,covering_indexes,Large
query_6,12,824.67,Baseline,covering_indexes,Large
query_6,13,972.335,Baseline,covering_indexes,Large
query_6,14,785.311,Baseline,covering_indexes,Large
query_6,15,808.047,Baseline,covering_indexes,Large
query_6,16,849.499,Baseline,covering_indexes,Large
query_6,17,820.358,Baseline,covering_indexes,Large
query_6,18,1034.005,Baseline,covering_indexes,Large
query_6,19,804.456,Baseline,covering_indexes,Large
query_6,20,928.023,Baseline,covering_indexes,Large
query_6,21,822.123,Baseline,covering_indexes,Large
query_6,22,814.635,Baseline,covering_indexes,Large
query_6,23,776.286,Baseline,covering_indexes,Large
query_6,24,797.318,Baseline,covering_indexes,Large
query_6,25,794.14,Baseline,covering_indexes,Large
query_6,26,806.366,Baseline,covering_indexes,Large
query_6,27,787.262,Baseline,covering_indexes,Large
query_6,28,788.634,Baseline,covering_indexes,Large
query_6,29,836.963,Baseline,covering_indexes,Large
query_6,30,801.961,Baseline,covering_indexes,Large
query_7,1,624.24,Baseline,covering_indexes,Large
query_7,2,631.713,Baseline,covering_indexes,Large
query_7,3,609.452,Baseline,covering_indexes,Large
query_7,4,603.524,Baseline,covering_indexes,Large
query_7,5,617.161,Baseline,covering_indexes,Large
query_7,6,638.31,Baseline,covering_indexes,Large
query_7,7,674.624,Baseline,covering_indexes,Large
query_7,8,601.225,Baseline,covering_indexes,Large
query_7,9,587.798,Baseline,covering_indexes,Large
query_7,10,701.417,Baseline,covering_indexes,Large
query_7,11,622.177,Baseline,covering_indexes,Large
query_7,12,658.712,Baseline,covering_indexes,Large
query_7,13,627.984,Baseline,covering_indexes,Large
query_7,14,614.821,Baseline,covering_indexes,Large
query_7,15,601.763,Baseline,covering_indexes,Large
query_7,16,636.584,Baseline,covering_indexes,Large
query_7,17,598.105,Baseline,covering_indexes,Large
query_7,18,630.67,Baseline,covering_indexes,Large
query_7,19,635.936,Baseline,covering_indexes,Large
query_7,20,619.669,Baseline,covering_indexes,Large
query_7,21,676.262,Baseline,covering_indexes,Large
query_7,22,619.669,Baseline,covering_indexes,Large
query_7,23,611.26,Baseline,covering_indexes,Large
query_7,24,602.533,Baseline,covering_indexes,Large
query_7,25,657.68,Baseline,covering_indexes,Large
query_7,26,611.585,Baseline,covering_indexes,Large
query_7,27,598.143,Baseline,covering_indexes,Large
query_7,28,591.935,Baseline,covering_indexes,Large
query_7,29,604.708,Baseline,covering_indexes,Large
query_7,30,602.455,Baseline,covering_indexes,Large
